time/us,fir,iir,iirMSB,iirLSB
8.225000e+03,275,55815,109,1
8.226000e+03,275,55891,109,1
8.227000e+03,274,55967,109,1
8.228000e+03,273,55530,108,0
8.229000e+03,273,55609,108,1
8.230000e+03,273,55687,108,1
8.231000e+03,272,55764,108,0
8.232000e+03,271,55841,109,1
8.233000e+03,271,55917,109,1
8.234000e+03,270,55481,108,1
8.235000e+03,270,55560,108,0
8.236000e+03,269,55638,108,0
8.237000e+03,269,55716,108,0
8.238000e+03,268,55793,108,1
8.239000e+03,267,55870,109,0
8.240000e+03,267,55434,108,0
8.241000e+03,267,55513,108,1
8.242000e+03,266,55592,108,0
8.243000e+03,266,55670,108,0
8.244000e+03,265,55748,108,0
8.245000e+03,264,55313,108,1
8.246000e+03,264,55393,108,1
8.247000e+03,264,55473,108,1
8.248000e+03,263,55552,108,0
8.249000e+03,262,55630,108,0
8.250000e+03,262,55196,107,0
8.251000e+03,262,55277,107,1
8.252000e+03,261,55358,108,0
8.253000e+03,261,55438,108,0
8.254000e+03,260,55517,108,1
8.255000e+03,259,55596,108,0
8.256000e+03,258,55162,107,0
8.257000e+03,259,55244,107,0
8.258000e+03,258,55325,108,1
8.259000e+03,257,55405,108,1
8.260000e+03,257,55485,108,1
8.261000e+03,256,55052,107,0
8.262000e+03,256,55134,107,0
8.263000e+03,256,55216,107,0
8.264000e+03,255,55297,108,1
8.265000e+03,254,55377,108,1
8.266000e+03,254,54945,107,1
8.267000e+03,254,55028,107,0
8.268000e+03,253,55111,107,1
8.269000e+03,253,55193,107,1
8.270000e+03,252,55274,107,0
8.271000e+03,251,54843,107,1
8.272000e+03,252,54927,107,1
8.273000e+03,251,55010,107,0
8.274000e+03,250,55093,107,1
8.275000e+03,250,54663,106,1
8.276000e+03,250,54748,106,0
8.277000e+03,249,54833,107,1
8.278000e+03,249,54917,107,1
8.279000e+03,248,55000,107,0
8.280000e+03,247,54571,106,1
8.281000e+03,248,54657,106,1
8.282000e+03,247,54742,106,0
8.283000e+03,246,54827,107,1
8.284000e+03,246,54911,107,1
8.285000e+03,245,54483,106,1
8.286000e+03,245,54570,106,0
8.287000e+03,245,54656,106,0
8.288000e+03,244,54741,106,1
8.289000e+03,243,54314,106,0
8.290000e+03,244,54402,106,0
8.291000e+03,243,54489,106,1
8.292000e+03,242,54576,106,0
8.293000e+03,242,54662,106,0
8.294000e+03,242,54235,105,1
8.295000e+03,242,54324,106,0
8.296000e+03,241,54412,106,0
8.297000e+03,240,54499,106,1
8.298000e+03,240,54074,105,0
8.299000e+03,240,54164,105,0
8.300000e+03,239,54253,105,1
8.301000e+03,239,54342,106,0
8.302000e+03,238,54430,106,0
8.303000e+03,237,54005,105,1
8.304000e+03,238,54096,105,0
8.305000e+03,237,54186,105,0
8.306000e+03,236,54275,106,1
8.307000e+03,236,53851,105,1
8.308000e+03,237,53943,105,1
8.309000e+03,236,54034,105,0
8.310000e+03,235,54124,105,0
8.311000e+03,234,53702,104,0
8.312000e+03,235,53795,105,1
8.313000e+03,234,53887,105,1
8.314000e+03,233,53979,105,1
8.315000e+03,233,54070,105,0
8.316000e+03,233,53648,104,0
8.317000e+03,233,53741,104,1
8.318000e+03,232,53834,105,0
8.319000e+03,231,53926,105,0
8.320000e+03,231,53505,104,1
8.321000e+03,231,53599,104,1
8.322000e+03,230,53693,104,1
8.323000e+03,230,53786,105,0
8.324000e+03,230,53366,104,0
8.325000e+03,230,53462,104,0
8.326000e+03,229,53557,104,1
8.327000e+03,228,53651,104,1
8.328000e+03,228,53232,103,0
8.329000e+03,228,53329,104,1
8.330000e+03,227,53425,104,1
8.331000e+03,227,53520,104,0
8.332000e+03,227,53102,103,0
8.333000e+03,227,53200,103,0
8.334000e+03,226,53297,104,1
8.335000e+03,225,53393,104,1
8.336000e+03,225,52976,103,0
8.337000e+03,226,53075,103,1
8.338000e+03,225,53173,103,1
8.339000e+03,224,52758,103,0
8.340000e+03,224,52858,103,0
8.341000e+03,224,52958,103,0
8.342000e+03,224,53057,103,1
8.343000e+03,223,52643,102,1
8.344000e+03,223,52744,103,0
8.345000e+03,222,52844,103,0
8.346000e+03,222,52944,103,0
8.347000e+03,222,52531,102,1
8.348000e+03,222,52633,102,1
8.349000e+03,221,52734,102,0
8.350000e+03,220,52835,103,1
8.351000e+03,220,52423,102,1
8.352000e+03,221,52526,102,0
8.353000e+03,220,52628,102,0
8.354000e+03,219,52217,101,1
8.355000e+03,220,52322,102,0
8.356000e+03,219,52426,102,0
8.357000e+03,218,52529,102,1
8.358000e+03,218,52119,101,1
8.359000e+03,219,52224,102,0
8.360000e+03,218,52328,102,0
8.361000e+03,217,52432,102,0
8.362000e+03,217,52023,101,1
8.363000e+03,217,52129,101,1
8.364000e+03,216,52234,102,0
8.365000e+03,216,51826,101,0
8.366000e+03,217,51934,101,0
8.367000e+03,216,52041,101,1
8.368000e+03,215,51635,100,1
8.369000e+03,216,51744,101,0
8.370000e+03,215,51852,101,0
8.371000e+03,214,51959,101,1
8.372000e+03,214,51554,100,0
8.373000e+03,215,51664,100,0
8.374000e+03,214,51773,101,1
8.375000e+03,213,51369,100,1
8.376000e+03,214,51480,100,0
8.377000e+03,213,51590,100,0
8.378000e+03,213,51699,100,1
8.379000e+03,212,51296,100,0
8.380000e+03,212,51408,100,0
8.381000e+03,212,51519,100,1
8.382000e+03,212,51117,99,1
8.383000e+03,212,51230,100,0
8.384000e+03,211,51342,100,0
8.385000e+03,211,50941,99,1
8.386000e+03,212,51056,99,0
8.387000e+03,211,51170,99,0
8.388000e+03,210,51283,100,1
8.389000e+03,210,50883,99,1
8.390000e+03,210,50998,99,0
8.391000e+03,209,51112,99,0
8.392000e+03,209,50713,99,1
8.393000e+03,210,50829,99,1
8.394000e+03,209,50944,99,0
8.395000e+03,208,50546,98,0
8.396000e+03,209,50664,98,0
8.397000e+03,209,50781,99,1
8.398000e+03,208,50385,98,1
8.399000e+03,208,50504,98,0
8.400000e+03,208,50622,98,0
8.401000e+03,207,50227,98,1
8.402000e+03,208,50347,98,1
8.403000e+03,207,50466,98,0
8.404000e+03,207,50072,97,0
8.405000e+03,207,50193,98,1
8.406000e+03,207,50313,98,1
8.407000e+03,206,49920,97,0
8.408000e+03,207,50042,97,0
8.409000e+03,206,50164,97,0
8.410000e+03,206,49773,97,1
8.411000e+03,206,49897,97,1
8.412000e+03,206,50020,97,0
8.413000e+03,205,49630,96,0
8.414000e+03,205,49755,97,1
8.415000e+03,205,49879,97,1
8.416000e+03,205,49490,96,0
8.417000e+03,205,49616,96,0
8.418000e+03,204,49741,97,1
8.419000e+03,204,49353,96,1
8.420000e+03,205,49480,96,0
8.421000e+03,204,49606,96,0
8.422000e+03,203,49219,96,1
8.423000e+03,204,49347,96,1
8.424000e+03,204,49474,96,0
8.425000e+03,203,49088,95,0
8.426000e+03,203,49217,96,1
8.427000e+03,203,49345,96,1
8.428000e+03,203,48960,95,0
8.429000e+03,203,49090,95,0
8.430000e+03,202,49219,96,1
8.431000e+03,202,48835,95,1
8.432000e+03,203,48966,95,0
8.433000e+03,202,49096,95,0
8.434000e+03,201,48713,95,1
8.435000e+03,202,48333,94,1
8.436000e+03,203,48468,94,0
8.437000e+03,202,48602,94,0
8.438000e+03,202,48735,95,1
8.439000e+03,201,48355,94,1
8.440000e+03,202,48490,94,0
8.441000e+03,201,48624,94,0
8.442000e+03,201,48245,94,1
8.443000e+03,202,48381,94,1
8.444000e+03,201,48516,94,0
8.445000e+03,200,48137,94,1
8.446000e+03,201,47761,93,1
8.447000e+03,202,47900,93,0
8.448000e+03,201,48038,93,0
8.449000e+03,200,48175,94,1
8.450000e+03,200,47799,93,1
8.451000e+03,201,47938,93,0
8.452000e+03,200,48076,93,0
8.453000e+03,199,47701,93,1
8.454000e+03,200,47329,92,1
8.455000e+03,201,47472,92,0
8.456000e+03,200,47614,92,0
8.457000e+03,200,47755,93,1
8.458000e+03,200,47382,92,0
8.459000e+03,200,47012,91,0
8.460000e+03,200,47157,92,1
8.461000e+03,200,47301,92,1
8.462000e+03,200,47444,92,0
8.463000e+03,199,47074,91,0
8.464000e+03,199,47219,92,1
8.465000e+03,199,46851,91,1
8.466000e+03,200,46997,91,1
8.467000e+03,199,47142,92,0
8.468000e+03,199,46774,91,0
8.469000e+03,200,46921,91,1
8.470000e+03,199,46555,90,1
8.471000e+03,199,46704,91,0
8.472000e+03,199,46852,91,0
8.473000e+03,199,46486,90,0
8.474000e+03,199,46635,91,1
8.475000e+03,199,46271,90,1
8.476000e+03,199,46422,90,0
8.477000e+03,199,46572,90,0
8.478000e+03,199,46209,90,1
8.479000e+03,199,46360,90,0
8.480000e+03,198,45998,89,0
8.481000e+03,199,46151,90,1
8.482000e+03,199,46303,90,1
8.483000e+03,198,45942,89,0
8.484000e+03,199,45584,89,0
8.485000e+03,200,45740,89,0
8.486000e+03,199,45895,89,1
8.487000e+03,198,46049,89,1
8.488000e+03,198,45690,89,0
8.489000e+03,199,45334,88,0
8.490000e+03,199,45492,88,0
8.491000e+03,199,45649,89,1
8.492000e+03,199,45293,88,1
8.493000e+03,199,45452,88,0
8.494000e+03,198,45609,89,1
8.495000e+03,198,45253,88,1
8.496000e+03,199,44900,87,0
8.497000e+03,200,45062,88,0
8.498000e+03,199,45222,88,0
8.499000e+03,198,44869,87,1
8.500000e+03,199,45031,87,1
8.501000e+03,199,45192,88,0
8.502000e+03,198,44839,87,1
8.503000e+03,199,44489,86,1
8.504000e+03,200,44654,87,0
8.505000e+03,199,44818,87,0
8.506000e+03,199,44468,86,0
8.507000e+03,199,44633,87,1
8.508000e+03,199,44285,86,1
8.509000e+03,200,44452,86,0
8.510000e+03,199,44617,87,1
8.511000e+03,199,44269,86,1
8.512000e+03,200,43924,85,0
8.513000e+03,200,44093,86,1
8.514000e+03,199,44261,86,1
8.515000e+03,199,43916,85,0
8.516000e+03,200,44085,86,1
8.517000e+03,200,43741,85,1
8.518000e+03,200,43912,85,0
8.519000e+03,199,44081,86,1
8.520000e+03,199,43737,85,1
8.521000e+03,200,43396,84,0
8.522000e+03,201,43569,85,1
8.523000e+03,200,43741,85,1
8.524000e+03,199,43400,84,0
8.525000e+03,200,43061,84,1
8.526000e+03,201,43237,84,1
8.527000e+03,201,43412,84,0
8.528000e+03,200,43073,84,1
8.529000e+03,201,43249,84,1
8.530000e+03,201,42912,83,0
8.531000e+03,201,43089,84,1
8.532000e+03,200,42753,83,1
8.533000e+03,201,42931,83,1
8.534000e+03,201,43108,84,0
8.535000e+03,201,42772,83,0
8.536000e+03,201,42438,82,0
8.537000e+03,202,42619,83,1
8.538000e+03,202,42799,83,1
8.539000e+03,201,42465,82,1
8.540000e+03,202,42134,82,0
8.541000e+03,202,42317,82,1
8.542000e+03,202,42499,83,1
8.543000e+03,202,42167,82,1
8.544000e+03,202,41838,81,0
8.545000e+03,203,42024,82,0
8.546000e+03,203,42208,82,0
8.547000e+03,202,41879,81,1
8.548000e+03,203,41552,81,0
8.549000e+03,204,41740,81,0
8.550000e+03,203,41926,81,0
8.551000e+03,203,41599,81,1
8.552000e+03,204,41275,80,1
8.553000e+03,204,41465,80,1
8.554000e+03,204,41654,81,0
8.555000e+03,204,41329,80,1
8.556000e+03,204,41007,80,1
8.557000e+03,205,41199,80,1
8.558000e+03,205,41390,80,0
8.559000e+03,204,41067,80,1
8.560000e+03,205,40747,79,1
8.561000e+03,206,40941,79,1
8.562000e+03,205,41134,80,0
8.563000e+03,204,40813,79,1
8.564000e+03,205,40495,79,1
8.565000e+03,206,40691,79,1
8.566000e+03,206,40886,79,0
8.567000e+03,205,40567,79,1
8.568000e+03,206,40251,78,1
8.569000e+03,207,40449,79,1
8.570000e+03,206,40645,79,1
8.571000e+03,206,40328,78,0
8.572000e+03,207,40013,78,1
8.573000e+03,207,40213,78,1
8.574000e+03,207,39899,77,1
8.575000e+03,208,40100,78,0
8.576000e+03,208,39787,77,1
8.577000e+03,208,39989,78,1
8.578000e+03,208,39677,77,1
8.579000e+03,209,39880,77,0
8.580000e+03,208,39569,77,1
8.581000e+03,209,39260,76,0
8.582000e+03,210,39466,77,0
8.583000e+03,209,39670,77,0
8.584000e+03,209,39361,76,1
8.585000e+03,210,39054,76,0
8.586000e+03,210,39261,76,1
8.587000e+03,210,39467,77,1
8.588000e+03,210,39159,76,1
8.589000e+03,210,38854,75,0
8.590000e+03,211,39063,76,1
8.591000e+03,211,38758,75,0
8.592000e+03,211,38968,76,0
8.593000e+03,211,38664,75,0
8.594000e+03,212,38362,74,0
8.595000e+03,213,38575,75,1
8.596000e+03,212,38786,75,0
8.597000e+03,212,38483,75,1
8.598000e+03,213,38183,74,1
8.599000e+03,213,38397,74,1
8.600000e+03,213,38610,75,0
8.601000e+03,213,38309,74,1
8.602000e+03,213,38010,74,0
8.603000e+03,214,37714,73,0
8.604000e+03,215,37932,74,0
8.605000e+03,215,38148,74,0
8.606000e+03,214,37850,73,0
8.607000e+03,215,37555,73,1
8.608000e+03,216,37774,73,0
8.609000e+03,215,37479,73,1
8.610000e+03,216,37699,73,1
8.611000e+03,216,37405,73,1
8.612000e+03,217,37113,72,1
8.613000e+03,217,37336,72,0
8.614000e+03,217,37557,73,1
8.615000e+03,217,37264,72,0
8.616000e+03,217,36973,72,1
8.617000e+03,218,37197,72,1
8.618000e+03,218,36907,72,1
8.619000e+03,219,36619,71,1
8.620000e+03,219,36845,71,1
8.621000e+03,219,37070,72,0
8.622000e+03,219,36781,71,1
8.623000e+03,219,36494,71,0
8.624000e+03,220,36721,71,1
8.625000e+03,220,36435,71,1
8.626000e+03,221,36151,70,1
8.627000e+03,221,36381,71,1
8.628000e+03,221,36609,71,1
8.629000e+03,221,36323,70,1
8.630000e+03,222,36040,70,0
8.631000e+03,222,35759,69,1
8.632000e+03,223,35992,70,0
8.633000e+03,223,36223,70,1
8.634000e+03,223,35941,70,1
8.635000e+03,223,35661,69,1
8.636000e+03,224,35383,69,1
8.637000e+03,225,35619,69,1
8.638000e+03,224,35853,70,1
8.639000e+03,224,35573,69,1
8.640000e+03,225,35296,68,0
8.641000e+03,226,35021,68,1
8.642000e+03,226,35260,68,0
8.643000e+03,226,35497,69,1
8.644000e+03,226,35220,68,0
8.645000e+03,227,34945,68,1
8.646000e+03,227,34672,67,0
8.647000e+03,228,34914,68,0
8.648000e+03,228,35154,68,0
8.649000e+03,228,34880,68,0
8.650000e+03,228,34608,67,0
8.651000e+03,229,34338,67,0
8.652000e+03,230,34582,67,0
8.653000e+03,230,34312,67,0
8.654000e+03,230,34044,66,0
8.655000e+03,231,34291,66,1
8.656000e+03,231,34536,67,0
8.657000e+03,231,34267,66,1
8.658000e+03,231,34000,66,0
8.659000e+03,232,33735,65,1
8.660000e+03,233,33984,66,0
8.661000e+03,233,33719,65,1
8.662000e+03,233,33968,66,0
8.663000e+03,233,33703,65,1
8.664000e+03,234,33440,65,0
8.665000e+03,235,33691,65,1
8.666000e+03,234,33428,65,0
8.667000e+03,235,33167,64,1
8.668000e+03,236,33420,65,0
8.669000e+03,236,33159,64,1
8.670000e+03,237,33412,65,0
8.671000e+03,236,33151,64,1
8.672000e+03,237,32893,64,1
8.673000e+03,238,33149,64,1
8.674000e+03,238,32891,64,1
8.675000e+03,238,32635,63,1
8.676000e+03,239,32893,64,1
8.677000e+03,239,32637,63,1
8.678000e+03,240,32383,63,1
8.679000e+03,240,32643,63,1
8.680000e+03,240,32388,63,0
8.681000e+03,241,32135,62,1
8.682000e+03,242,32396,63,0
8.683000e+03,242,32655,63,1
8.684000e+03,241,32400,63,0
8.685000e+03,242,32147,62,1
8.686000e+03,243,31896,62,0
8.687000e+03,244,32159,62,1
8.688000e+03,243,31908,62,0
8.689000e+03,244,31659,61,1
8.690000e+03,245,31924,62,0
8.691000e+03,245,31675,61,1
8.692000e+03,246,31428,61,0
8.693000e+03,246,31695,61,1
8.694000e+03,246,31448,61,0
8.695000e+03,247,31203,60,1
8.696000e+03,248,31472,61,0
8.697000e+03,248,31227,60,1
8.698000e+03,248,30984,60,0
8.699000e+03,249,31254,61,0
8.700000e+03,249,31010,60,0
8.701000e+03,250,30768,60,0
8.702000e+03,250,31040,60,0
8.703000e+03,250,30798,60,0
8.704000e+03,251,30558,59,0
8.705000e+03,252,30832,60,0
8.706000e+03,252,30592,59,0
8.707000e+03,252,30353,59,1
8.708000e+03,253,30628,59,0
8.709000e+03,253,30389,59,1
8.710000e+03,254,30152,58,0
8.711000e+03,255,30429,59,1
8.712000e+03,254,30192,58,0
8.713000e+03,255,29957,58,1
8.714000e+03,256,30235,59,1
8.715000e+03,256,29999,58,1
8.716000e+03,257,29765,58,1
8.717000e+03,257,30045,58,1
8.718000e+03,257,29811,58,1
8.719000e+03,258,29579,57,1
8.720000e+03,259,29860,58,0
8.721000e+03,259,29627,57,1
8.722000e+03,259,29396,57,0
8.723000e+03,260,29167,56,1
8.724000e+03,261,29452,57,0
8.725000e+03,261,29222,57,0
8.726000e+03,262,28994,56,0
8.727000e+03,262,29280,57,0
8.728000e+03,262,29052,56,0
8.729000e+03,263,28826,56,0
8.730000e+03,264,29113,56,1
8.731000e+03,264,28886,56,0
8.732000e+03,265,28661,55,1
8.733000e+03,265,28950,56,0
8.734000e+03,265,28724,56,0
8.735000e+03,266,28500,55,0
8.736000e+03,267,28278,55,0
8.737000e+03,268,28570,55,0
8.738000e+03,267,28347,55,1
8.739000e+03,268,28126,54,0
8.740000e+03,269,28419,55,1
8.741000e+03,269,28197,55,1
8.742000e+03,270,27977,54,1
8.743000e+03,271,27759,54,1
8.744000e+03,271,28055,54,1
8.745000e+03,271,27836,54,0
8.746000e+03,272,27619,53,1
8.747000e+03,273,27916,54,0
8.748000e+03,273,27698,54,0
8.749000e+03,273,27482,53,0
8.750000e+03,274,27268,53,0
8.751000e+03,275,27567,53,1
8.752000e+03,275,27352,53,0
8.753000e+03,276,27139,53,1
8.754000e+03,277,27439,53,1
8.755000e+03,276,27225,53,1
8.756000e+03,277,27013,52,1
8.757000e+03,278,26802,52,0
8.758000e+03,279,27105,52,1
8.759000e+03,279,26894,52,0
8.760000e+03,280,26684,52,0
8.761000e+03,280,26988,52,0
8.762000e+03,280,26778,52,0
8.763000e+03,281,26569,51,1
8.764000e+03,282,26362,51,0
8.765000e+03,283,26669,52,1
8.766000e+03,283,26461,51,1
8.767000e+03,283,26255,51,1
8.768000e+03,284,26050,50,0
8.769000e+03,285,26359,51,1
8.770000e+03,285,26154,51,0
8.771000e+03,286,25950,50,0
8.772000e+03,287,25748,50,0
8.773000e+03,287,26059,50,1
8.774000e+03,287,25856,50,0
8.775000e+03,288,25654,50,0
8.776000e+03,289,25966,50,0
8.777000e+03,289,25764,50,0
8.778000e+03,290,25563,49,1
8.779000e+03,290,25364,49,0
8.780000e+03,291,25678,50,0
8.781000e+03,291,25478,49,0
8.782000e+03,292,25279,49,1
8.783000e+03,293,25082,48,0
8.784000e+03,294,25399,49,1
8.785000e+03,294,25201,49,1
8.786000e+03,294,25005,48,1
8.787000e+03,295,24810,48,0
8.788000e+03,296,25129,49,1
8.789000e+03,296,24933,48,1
8.790000e+03,297,24739,48,1
8.791000e+03,298,24546,47,0
8.792000e+03,298,24867,48,1
8.793000e+03,298,24673,48,1
8.794000e+03,299,24481,47,1
8.795000e+03,300,24290,47,0
8.796000e+03,301,24101,47,1
8.797000e+03,302,24425,47,1
8.798000e+03,302,24235,47,1
8.799000e+03,302,24046,46,0
8.800000e+03,303,23859,46,1
8.801000e+03,304,24185,47,1
8.802000e+03,304,23997,46,1
8.803000e+03,305,23810,46,0
8.804000e+03,306,23624,46,0
8.805000e+03,307,23952,46,0
8.806000e+03,306,23765,46,1
8.807000e+03,307,23580,46,0
8.808000e+03,308,23396,45,0
8.809000e+03,309,23726,46,0
8.810000e+03,309,23541,45,1
8.811000e+03,310,23358,45,0
8.812000e+03,311,23176,45,0
8.813000e+03,311,22995,44,1
8.814000e+03,312,23328,45,0
8.815000e+03,312,23146,45,0
8.816000e+03,313,22966,44,0
8.817000e+03,314,22787,44,1
8.818000e+03,315,23121,45,1
8.819000e+03,315,22941,44,1
8.820000e+03,315,22762,44,0
8.821000e+03,316,22585,44,1
8.822000e+03,317,22409,43,1
8.823000e+03,318,22746,44,0
8.824000e+03,318,22569,44,1
8.825000e+03,319,22393,43,1
8.826000e+03,320,22219,43,1
8.827000e+03,320,22558,44,0
8.828000e+03,320,22382,43,0
8.829000e+03,321,22208,43,0
8.830000e+03,322,22035,43,1
8.831000e+03,323,21863,42,1
8.832000e+03,324,22205,43,1
8.833000e+03,324,22032,43,0
8.834000e+03,324,21860,42,0
8.835000e+03,325,21690,42,0
8.836000e+03,326,21521,42,1
8.837000e+03,327,21865,42,1
8.838000e+03,327,21695,42,1
8.839000e+03,328,21526,42,0
8.840000e+03,329,21358,41,0
8.841000e+03,330,21192,41,0
8.842000e+03,330,21539,42,1
8.843000e+03,330,21371,41,1
8.844000e+03,331,21205,41,1
8.845000e+03,332,21040,41,0
8.846000e+03,333,20876,40,0
8.847000e+03,334,21225,41,1
8.848000e+03,334,21060,41,0
8.849000e+03,334,20896,40,0
8.850000e+03,335,20733,40,1
8.851000e+03,336,20572,40,0
8.852000e+03,337,20924,40,0
8.853000e+03,337,20761,40,1
8.854000e+03,338,20599,40,1
8.855000e+03,339,20439,39,1
8.856000e+03,340,20280,39,0
8.857000e+03,340,20634,40,0
8.858000e+03,340,20473,39,1
8.859000e+03,341,20314,39,0
8.860000e+03,342,20156,39,0
8.861000e+03,343,19999,39,1
8.862000e+03,344,20355,39,1
8.863000e+03,344,20196,39,0
8.864000e+03,345,20039,39,1
8.865000e+03,345,19883,38,1
8.866000e+03,346,19728,38,0
8.867000e+03,347,20086,39,0
8.868000e+03,347,19930,38,0
8.869000e+03,348,19775,38,1
8.870000e+03,349,19621,38,1
8.871000e+03,350,19468,38,0
8.872000e+03,351,19316,37,0
8.873000e+03,351,19678,38,0
8.874000e+03,351,19525,38,1
8.875000e+03,352,19373,37,1
8.876000e+03,353,19222,37,0
8.877000e+03,354,19072,37,0
8.878000e+03,355,19435,37,1
8.879000e+03,355,19284,37,0
8.880000e+03,356,19134,37,0
8.881000e+03,356,18985,37,1
8.882000e+03,357,18837,36,1
8.883000e+03,358,18690,36,0
8.884000e+03,359,19056,37,0
8.885000e+03,359,18908,36,0
8.886000e+03,360,18761,36,1
8.887000e+03,361,18615,36,1
8.888000e+03,362,18470,36,0
8.889000e+03,363,18326,35,0
8.890000e+03,363,18695,36,1
8.891000e+03,363,18549,36,1
8.892000e+03,364,18405,35,1
8.893000e+03,365,18262,35,0
8.894000e+03,366,18120,35,0
8.895000e+03,367,18491,36,1
8.896000e+03,367,18347,35,1
8.897000e+03,368,18204,35,0
8.898000e+03,368,18062,35,0
8.899000e+03,369,17921,35,1
8.900000e+03,370,17781,34,1
8.901000e+03,371,18155,35,1
8.902000e+03,371,18014,35,0
8.903000e+03,372,17874,34,0
8.904000e+03,373,17735,34,1
8.905000e+03,374,17597,34,1
8.906000e+03,374,17460,34,0
8.907000e+03,375,17324,33,0
8.908000e+03,376,17701,34,1
8.909000e+03,376,17563,34,1
8.910000e+03,377,17426,34,0
8.911000e+03,378,17290,33,0
8.912000e+03,379,17155,33,1
8.913000e+03,380,17021,33,1
8.914000e+03,381,17401,33,1
8.915000e+03,380,17266,33,0
8.916000e+03,381,17132,33,0
8.917000e+03,382,16999,33,1
8.918000e+03,383,16867,32,1
8.919000e+03,384,16736,32,0
8.920000e+03,385,17118,33,0
8.921000e+03,385,16985,33,1
8.922000e+03,386,16853,32,1
8.923000e+03,386,16722,32,0
8.924000e+03,387,16592,32,0
8.925000e+03,388,16463,32,1
8.926000e+03,389,16335,31,1
8.927000e+03,390,16720,32,0
8.928000e+03,390,16590,32,0
8.929000e+03,391,16461,32,1
8.930000e+03,392,16333,31,1
8.931000e+03,393,16206,31,0
8.932000e+03,393,16080,31,0
8.933000e+03,394,16467,32,1
8.934000e+03,394,16339,31,1
8.935000e+03,395,16212,31,0
8.936000e+03,396,16086,31,0
8.937000e+03,397,15961,31,1
8.938000e+03,398,15837,30,1
8.939000e+03,399,15714,30,0
8.940000e+03,399,16104,31,0
8.941000e+03,399,15979,31,1
8.942000e+03,400,15855,30,1
8.943000e+03,401,15732,30,0
8.944000e+03,402,15610,30,0
8.945000e+03,403,15489,30,1
8.946000e+03,404,15368,30,0
8.947000e+03,405,15760,30,0
8.948000e+03,405,15637,30,1
8.949000e+03,405,15515,30,1
8.950000e+03,406,15394,30,0
8.951000e+03,407,15274,29,0
8.952000e+03,408,15155,29,1
8.953000e+03,409,15037,29,1
8.954000e+03,410,15432,30,0
8.955000e+03,410,15312,29,0
8.956000e+03,411,15193,29,1
8.957000e+03,411,15075,29,1
8.958000e+03,412,14958,29,0
8.959000e+03,413,14842,28,0
8.960000e+03,414,14727,28,1
8.961000e+03,415,15124,29,0
8.962000e+03,415,15006,29,0
8.963000e+03,416,14889,29,1
8.964000e+03,417,14773,28,1
8.965000e+03,418,14658,28,0
8.966000e+03,418,14544,28,0
8.967000e+03,419,14431,28,1
8.968000e+03,420,14831,28,1
8.969000e+03,420,14716,28,0
8.970000e+03,421,14602,28,0
8.971000e+03,422,14488,28,0
8.972000e+03,423,14375,28,1
8.973000e+03,424,14263,27,1
8.974000e+03,424,14152,27,0
8.975000e+03,425,14554,28,0
8.976000e+03,425,14441,28,1
8.977000e+03,426,14329,27,1
8.978000e+03,427,14218,27,0
8.979000e+03,428,14107,27,1
8.980000e+03,429,13997,27,1
8.981000e+03,430,13888,27,0
8.982000e+03,430,13780,26,0
8.983000e+03,431,14185,27,1
8.984000e+03,431,14075,27,1
8.985000e+03,432,13966,27,0
8.986000e+03,433,13857,27,1
8.987000e+03,434,13749,26,1
8.988000e+03,435,13642,26,0
8.989000e+03,436,13536,26,0
8.990000e+03,437,13943,27,1
8.991000e+03,436,13835,27,1
8.992000e+03,437,13727,26,1
8.993000e+03,438,13620,26,0
8.994000e+03,439,13514,26,0
